Timestamp,Cycle,Symbol,Price,RSI,Stochastic,MACD_Signal,ADX,Trend,Volume_Ratio,Volatility,Setup_Score,Model_Name,Model_Signal,Model_Response_Time_ms,Consensus_Signal,Agreement_Level,Confidence_Score,Stop_Loss,Take_Profit,Risk_Reward_Ratio
2025-10-24 08:16:29,1302,BTCUSDT,111140.01,54.07,52.74,BEARISH - Downward Pressure,46.92,NEUTRAL/BULLISH/BULLISH,1.24,LOW,3,Qwen3-32B,HOLD,474.7467041015625,HOLD,100.0,79.0,108917.21,115585.61,2.0
2025-10-24 08:16:29,1302,BTCUSDT,111140.01,54.07,52.74,BEARISH - Downward Pressure,46.92,NEUTRAL/BULLISH/BULLISH,1.24,LOW,3,Llama-4-Maverick-17B,HOLD,612.2879981994629,HOLD,100.0,79.0,108917.21,115585.61,2.0
2025-10-24 08:16:29,1302,BTCUSDT,111140.01,54.07,52.74,BEARISH - Downward Pressure,46.92,NEUTRAL/BULLISH/BULLISH,1.24,LOW,3,GPT-OSS-120B,HOLD,428.10678482055664,HOLD,100.0,79.0,108917.21,115585.61,2.0
2025-10-24 08:16:29,1302,BTCUSDT,111140.01,54.07,52.74,BEARISH - Downward Pressure,46.92,NEUTRAL/BULLISH/BULLISH,1.24,LOW,3,Kimi-K2,HOLD,561.8948936462402,HOLD,100.0,79.0,108917.21,115585.61,2.0
2025-10-24 08:21:31,1303,BTCUSDT,111145.82,54.15,54.35,BEARISH - Downward Pressure,46.22,NEUTRAL/BULLISH/BULLISH,0.93,LOW,1,Qwen3-32B,HOLD,566.9798851013184,HOLD,100.0,73.0,108922.9,115591.65,2.0
2025-10-24 08:21:31,1303,BTCUSDT,111145.82,54.15,54.35,BEARISH - Downward Pressure,46.22,NEUTRAL/BULLISH/BULLISH,0.93,LOW,1,Llama-4-Maverick-17B,HOLD,562.5615119934082,HOLD,100.0,73.0,108922.9,115591.65,2.0
2025-10-24 08:21:31,1303,BTCUSDT,111145.82,54.15,54.35,BEARISH - Downward Pressure,46.22,NEUTRAL/BULLISH/BULLISH,0.93,LOW,1,GPT-OSS-120B,HOLD,437.67285346984863,HOLD,100.0,73.0,108922.9,115591.65,2.0
2025-10-24 08:21:31,1303,BTCUSDT,111145.82,54.15,54.35,BEARISH - Downward Pressure,46.22,NEUTRAL/BULLISH/BULLISH,0.93,LOW,1,Kimi-K2,HOLD,561.025857925415,HOLD,100.0,73.0,108922.9,115591.65,2.0
2025-10-24 08:26:34,1304,BTCUSDT,111286.14,60.38,93.29,BEARISH - Downward Pressure,45.84,BULLISH/BULLISH/BULLISH,0.9,LOW,4,Qwen3-32B,HOLD,516.0315036773682,HOLD,100.0,82.0,109060.42,115737.59,2.0
2025-10-24 08:26:34,1304,BTCUSDT,111286.14,60.38,93.29,BEARISH - Downward Pressure,45.84,BULLISH/BULLISH/BULLISH,0.9,LOW,4,Llama-4-Maverick-17B,HOLD,476.81117057800293,HOLD,100.0,82.0,109060.42,115737.59,2.0
2025-10-24 08:26:34,1304,BTCUSDT,111286.14,60.38,93.29,BEARISH - Downward Pressure,45.84,BULLISH/BULLISH/BULLISH,0.9,LOW,4,GPT-OSS-120B,HOLD,447.7672576904297,HOLD,100.0,82.0,109060.42,115737.59,2.0
2025-10-24 08:26:34,1304,BTCUSDT,111286.14,60.38,93.29,BEARISH - Downward Pressure,45.84,BULLISH/BULLISH/BULLISH,0.9,LOW,4,Kimi-K2,HOLD,589.8761749267578,HOLD,100.0,82.0,109060.42,115737.59,2.0
2025-10-24 08:31:37,1305,BTCUSDT,111338.4,62.37,96.32,BEARISH - Downward Pressure,45.76,BULLISH/BULLISH/BULLISH,0.75,LOW,4,Qwen3-32B,HOLD,513.3249759674072,HOLD,100.0,82.0,109111.63,115791.94,2.0
2025-10-24 08:31:37,1305,BTCUSDT,111338.4,62.37,96.32,BEARISH - Downward Pressure,45.76,BULLISH/BULLISH/BULLISH,0.75,LOW,4,Llama-4-Maverick-17B,HOLD,489.63284492492676,HOLD,100.0,82.0,109111.63,115791.94,2.0
2025-10-24 08:31:37,1305,BTCUSDT,111338.4,62.37,96.32,BEARISH - Downward Pressure,45.76,BULLISH/BULLISH/BULLISH,0.75,LOW,4,GPT-OSS-120B,HOLD,453.1118869781494,HOLD,100.0,82.0,109111.63,115791.94,2.0
2025-10-24 08:31:37,1305,BTCUSDT,111338.4,62.37,96.32,BEARISH - Downward Pressure,45.76,BULLISH/BULLISH/BULLISH,0.75,LOW,4,Kimi-K2,HOLD,568.6969757080078,HOLD,100.0,82.0,109111.63,115791.94,2.0
2025-10-24 08:36:39,1306,BTCUSDT,111398.55,64.25,98.08,BEARISH - Downward Pressure,45.97,BULLISH/BULLISH/BULLISH,0.32,LOW,4,Qwen3-32B,HOLD,557.1413040161133,HOLD,100.0,82.0,109170.58,115854.49,2.0
2025-10-24 08:36:39,1306,BTCUSDT,111398.55,64.25,98.08,BEARISH - Downward Pressure,45.97,BULLISH/BULLISH/BULLISH,0.32,LOW,4,Llama-4-Maverick-17B,HOLD,606.4460277557373,HOLD,100.0,82.0,109170.58,115854.49,2.0
2025-10-24 08:36:39,1306,BTCUSDT,111398.55,64.25,98.08,BEARISH - Downward Pressure,45.97,BULLISH/BULLISH/BULLISH,0.32,LOW,4,GPT-OSS-120B,HOLD,456.6042423248291,HOLD,100.0,82.0,109170.58,115854.49,2.0
2025-10-24 08:36:39,1306,BTCUSDT,111398.55,64.25,98.08,BEARISH - Downward Pressure,45.97,BULLISH/BULLISH/BULLISH,0.32,LOW,4,Kimi-K2,HOLD,609.5478534698486,HOLD,100.0,82.0,109170.58,115854.49,2.0
2025-10-24 08:41:42,1307,BTCUSDT,111447.19,64.77,89.49,BULLISH - Strong Momentum,46.55,BULLISH/BULLISH/BULLISH,0.38,LOW,6,Qwen3-32B,HOLD,1774.2726802825928,HOLD,100.0,88.0,109218.25,115905.08,2.0
2025-10-24 08:41:42,1307,BTCUSDT,111447.19,64.77,89.49,BULLISH - Strong Momentum,46.55,BULLISH/BULLISH/BULLISH,0.38,LOW,6,Llama-4-Maverick-17B,HOLD,587.2237682342529,HOLD,100.0,88.0,109218.25,115905.08,2.0
2025-10-24 08:41:42,1307,BTCUSDT,111447.19,64.77,89.49,BULLISH - Strong Momentum,46.55,BULLISH/BULLISH/BULLISH,0.38,LOW,6,GPT-OSS-120B,HOLD,436.4361763000488,HOLD,100.0,88.0,109218.25,115905.08,2.0
2025-10-24 08:41:42,1307,BTCUSDT,111447.19,64.77,89.49,BULLISH - Strong Momentum,46.55,BULLISH/BULLISH/BULLISH,0.38,LOW,6,Kimi-K2,HOLD,574.0714073181152,HOLD,100.0,88.0,109218.25,115905.08,2.0
2025-10-24 08:46:46,1308,BTCUSDT,111387.72,61.1,74.19,BULLISH - Strong Momentum,46.52,BULLISH/BULLISH/BULLISH,0.31,LOW,6,Qwen3-32B,HOLD,932.8651428222656,HOLD,100.0,88.0,109159.97,115843.23,2.0
2025-10-24 08:46:46,1308,BTCUSDT,111387.72,61.1,74.19,BULLISH - Strong Momentum,46.52,BULLISH/BULLISH/BULLISH,0.31,LOW,6,Llama-4-Maverick-17B,HOLD,510.728120803833,HOLD,100.0,88.0,109159.97,115843.23,2.0
2025-10-24 08:46:46,1308,BTCUSDT,111387.72,61.1,74.19,BULLISH - Strong Momentum,46.52,BULLISH/BULLISH/BULLISH,0.31,LOW,6,GPT-OSS-120B,HOLD,1634.4728469848633,HOLD,100.0,88.0,109159.97,115843.23,2.0
2025-10-24 08:46:46,1308,BTCUSDT,111387.72,61.1,74.19,BULLISH - Strong Momentum,46.52,BULLISH/BULLISH/BULLISH,0.31,LOW,6,Kimi-K2,HOLD,584.761381149292,HOLD,100.0,88.0,109159.97,115843.23,2.0
2025-10-24 08:51:50,1309,BTCUSDT,111425.99,62.25,82.18,BEARISH - Downward Pressure,45.97,BULLISH/BULLISH/BULLISH,0.59,LOW,4,Qwen3-32B,HOLD,633.6421966552734,HOLD,100.0,82.0,109197.47,115883.03,2.0
2025-10-24 08:51:50,1309,BTCUSDT,111425.99,62.25,82.18,BEARISH - Downward Pressure,45.97,BULLISH/BULLISH/BULLISH,0.59,LOW,4,Llama-4-Maverick-17B,HOLD,505.01394271850586,HOLD,100.0,82.0,109197.47,115883.03,2.0
2025-10-24 08:51:50,1309,BTCUSDT,111425.99,62.25,82.18,BEARISH - Downward Pressure,45.97,BULLISH/BULLISH/BULLISH,0.59,LOW,4,GPT-OSS-120B,HOLD,458.58168601989746,HOLD,100.0,82.0,109197.47,115883.03,2.0
2025-10-24 08:51:50,1309,BTCUSDT,111425.99,62.25,82.18,BEARISH - Downward Pressure,45.97,BULLISH/BULLISH/BULLISH,0.59,LOW,4,Kimi-K2,HOLD,555.560827255249,HOLD,100.0,82.0,109197.47,115883.03,2.0
2025-10-24 08:56:53,1310,BTCUSDT,111421.63,61.66,80.93,BEARISH - Downward Pressure,45.69,BULLISH/BULLISH/BULLISH,0.14,LOW,4,Qwen3-32B,HOLD,524.7609615325928,HOLD,100.0,82.0,109193.2,115878.5,2.0
2025-10-24 08:56:53,1310,BTCUSDT,111421.63,61.66,80.93,BEARISH - Downward Pressure,45.69,BULLISH/BULLISH/BULLISH,0.14,LOW,4,Llama-4-Maverick-17B,HOLD,484.64274406433105,HOLD,100.0,82.0,109193.2,115878.5,2.0
2025-10-24 08:56:53,1310,BTCUSDT,111421.63,61.66,80.93,BEARISH - Downward Pressure,45.69,BULLISH/BULLISH/BULLISH,0.14,LOW,4,GPT-OSS-120B,HOLD,456.7224979400635,HOLD,100.0,82.0,109193.2,115878.5,2.0
2025-10-24 08:56:53,1310,BTCUSDT,111421.63,61.66,80.93,BEARISH - Downward Pressure,45.69,BULLISH/BULLISH/BULLISH,0.14,LOW,4,Kimi-K2,HOLD,571.1500644683838,HOLD,100.0,82.0,109193.2,115878.5,2.0
2025-10-24 09:01:56,1311,BTCUSDT,111399.9,59.41,74.68,BEARISH - Downward Pressure,45.55,BULLISH/BULLISH/BULLISH,0.13,LOW,4,Qwen3-32B,HOLD,661.8704795837402,HOLD,100.0,82.0,109171.9,115855.9,2.0
2025-10-24 09:01:56,1311,BTCUSDT,111399.9,59.41,74.68,BEARISH - Downward Pressure,45.55,BULLISH/BULLISH/BULLISH,0.13,LOW,4,Llama-4-Maverick-17B,HOLD,512.5100612640381,HOLD,100.0,82.0,109171.9,115855.9,2.0
2025-10-24 09:01:56,1311,BTCUSDT,111399.9,59.41,74.68,BEARISH - Downward Pressure,45.55,BULLISH/BULLISH/BULLISH,0.13,LOW,4,GPT-OSS-120B,HOLD,453.8142681121826,HOLD,100.0,82.0,109171.9,115855.9,2.0
2025-10-24 09:01:56,1311,BTCUSDT,111399.9,59.41,74.68,BEARISH - Downward Pressure,45.55,BULLISH/BULLISH/BULLISH,0.13,LOW,4,Kimi-K2,HOLD,573.5471248626709,HOLD,100.0,82.0,109171.9,115855.9,2.0
2025-10-24 09:06:58,1312,BTCUSDT,111414.81,59.7,78.97,BEARISH - Downward Pressure,45.18,BULLISH/BULLISH/BULLISH,0.22,LOW,4,Qwen3-32B,HOLD,607.9039573669434,HOLD,100.0,82.0,109186.51,115871.4,2.0
2025-10-24 09:06:58,1312,BTCUSDT,111414.81,59.7,78.97,BEARISH - Downward Pressure,45.18,BULLISH/BULLISH/BULLISH,0.22,LOW,4,Llama-4-Maverick-17B,HOLD,565.3834342956543,HOLD,100.0,82.0,109186.51,115871.4,2.0
2025-10-24 09:06:58,1312,BTCUSDT,111414.81,59.7,78.97,BEARISH - Downward Pressure,45.18,BULLISH/BULLISH/BULLISH,0.22,LOW,4,GPT-OSS-120B,HOLD,470.3547954559326,HOLD,100.0,82.0,109186.51,115871.4,2.0
2025-10-24 09:06:58,1312,BTCUSDT,111414.81,59.7,78.97,BEARISH - Downward Pressure,45.18,BULLISH/BULLISH/BULLISH,0.22,LOW,4,Kimi-K2,HOLD,571.3768005371094,HOLD,100.0,82.0,109186.51,115871.4,2.0
2025-10-24 09:12:01,1313,BTCUSDT,111150.05,46.15,2.89,BEARISH - Downward Pressure,41.31,NEUTRAL/BEARISH/BULLISH,0.25,LOW,1,Qwen3-32B,HOLD,791.9108867645264,HOLD,100.0,73.0,108927.05,115596.05,2.0
2025-10-24 09:12:01,1313,BTCUSDT,111150.05,46.15,2.89,BEARISH - Downward Pressure,41.31,NEUTRAL/BEARISH/BULLISH,0.25,LOW,1,Llama-4-Maverick-17B,HOLD,466.6023254394531,HOLD,100.0,73.0,108927.05,115596.05,2.0
2025-10-24 09:12:01,1313,BTCUSDT,111150.05,46.15,2.89,BEARISH - Downward Pressure,41.31,NEUTRAL/BEARISH/BULLISH,0.25,LOW,1,GPT-OSS-120B,HOLD,457.5369358062744,HOLD,100.0,73.0,108927.05,115596.05,2.0
2025-10-24 09:12:01,1313,BTCUSDT,111150.05,46.15,2.89,BEARISH - Downward Pressure,41.31,NEUTRAL/BEARISH/BULLISH,0.25,LOW,1,Kimi-K2,HOLD,611.6156578063965,HOLD,100.0,73.0,108927.05,115596.05,2.0
2025-10-24 09:17:04,1314,BTCUSDT,111146.71,46.08,12.15,BEARISH - Downward Pressure,38.15,NEUTRAL/BEARISH/BULLISH,0.07,LOW,1,Qwen3-32B,HOLD,664.1247272491455,HOLD,100.0,73.0,108923.78,115592.58,2.0
2025-10-24 09:17:04,1314,BTCUSDT,111146.71,46.08,12.15,BEARISH - Downward Pressure,38.15,NEUTRAL/BEARISH/BULLISH,0.07,LOW,1,Llama-4-Maverick-17B,HOLD,615.6406402587891,HOLD,100.0,73.0,108923.78,115592.58,2.0
2025-10-24 09:17:04,1314,BTCUSDT,111146.71,46.08,12.15,BEARISH - Downward Pressure,38.15,NEUTRAL/BEARISH/BULLISH,0.07,LOW,1,GPT-OSS-120B,HOLD,461.9736671447754,HOLD,100.0,73.0,108923.78,115592.58,2.0
2025-10-24 09:17:04,1314,BTCUSDT,111146.71,46.08,12.15,BEARISH - Downward Pressure,38.15,NEUTRAL/BEARISH/BULLISH,0.07,LOW,1,Kimi-K2,HOLD,6314.820766448975,HOLD,100.0,73.0,108923.78,115592.58,2.0
2025-10-24 09:22:13,1315,BTCUSDT,111170.89,47.31,18.37,BEARISH - Downward Pressure,35.43,NEUTRAL/BEARISH/BULLISH,0.07,LOW,1,Qwen3-32B,HOLD,525.6245136260986,HOLD,100.0,73.0,108947.47,115617.73,2.0
2025-10-24 09:22:13,1315,BTCUSDT,111170.89,47.31,18.37,BEARISH - Downward Pressure,35.43,NEUTRAL/BEARISH/BULLISH,0.07,LOW,1,Llama-4-Maverick-17B,HOLD,516.230583190918,HOLD,100.0,73.0,108947.47,115617.73,2.0
2025-10-24 09:22:13,1315,BTCUSDT,111170.89,47.31,18.37,BEARISH - Downward Pressure,35.43,NEUTRAL/BEARISH/BULLISH,0.07,LOW,1,GPT-OSS-120B,HOLD,434.6964359283447,HOLD,100.0,73.0,108947.47,115617.73,2.0
2025-10-24 09:22:13,1315,BTCUSDT,111170.89,47.31,18.37,BEARISH - Downward Pressure,35.43,NEUTRAL/BEARISH/BULLISH,0.07,LOW,1,Kimi-K2,HOLD,555.8955669403076,HOLD,100.0,73.0,108947.47,115617.73,2.0
2025-10-24 09:27:15,1316,BTCUSDT,111141.05,45.9,10.69,BEARISH - Downward Pressure,33.15,NEUTRAL/BEARISH/BULLISH,0.51,LOW,1,Qwen3-32B,HOLD,559.6597194671631,HOLD,100.0,73.0,108918.23,115586.69,2.0
2025-10-24 09:27:15,1316,BTCUSDT,111141.05,45.9,10.69,BEARISH - Downward Pressure,33.15,NEUTRAL/BEARISH/BULLISH,0.51,LOW,1,Llama-4-Maverick-17B,HOLD,496.55652046203613,HOLD,100.0,73.0,108918.23,115586.69,2.0
2025-10-24 09:27:15,1316,BTCUSDT,111141.05,45.9,10.69,BEARISH - Downward Pressure,33.15,NEUTRAL/BEARISH/BULLISH,0.51,LOW,1,GPT-OSS-120B,HOLD,507.64942169189453,HOLD,100.0,73.0,108918.23,115586.69,2.0
2025-10-24 09:27:15,1316,BTCUSDT,111141.05,45.9,10.69,BEARISH - Downward Pressure,33.15,NEUTRAL/BEARISH/BULLISH,0.51,LOW,1,Kimi-K2,HOLD,3438.7805461883545,HOLD,100.0,73.0,108918.23,115586.69,2.0
2025-10-24 09:32:21,1317,BTCUSDT,111222.0,49.98,31.53,BEARISH - Downward Pressure,30.79,NEUTRAL/BEARISH/BULLISH,0.15,LOW,1,Qwen3-32B,HOLD,536.0457897186279,HOLD,100.0,73.0,108997.56,115670.88,2.0
2025-10-24 09:32:21,1317,BTCUSDT,111222.0,49.98,31.53,BEARISH - Downward Pressure,30.79,NEUTRAL/BEARISH/BULLISH,0.15,LOW,1,Llama-4-Maverick-17B,HOLD,539.3304824829102,HOLD,100.0,73.0,108997.56,115670.88,2.0
2025-10-24 09:32:21,1317,BTCUSDT,111222.0,49.98,31.53,BEARISH - Downward Pressure,30.79,NEUTRAL/BEARISH/BULLISH,0.15,LOW,1,GPT-OSS-120B,HOLD,454.6346664428711,HOLD,100.0,73.0,108997.56,115670.88,2.0
2025-10-24 09:32:21,1317,BTCUSDT,111222.0,49.98,31.53,BEARISH - Downward Pressure,30.79,NEUTRAL/BEARISH/BULLISH,0.15,LOW,1,Kimi-K2,HOLD,707.7310085296631,HOLD,100.0,73.0,108997.56,115670.88,2.0
2025-10-24 09:37:24,1318,BTCUSDT,111181.9,47.85,21.21,BEARISH - Downward Pressure,28.94,BEARISH/BEARISH/BULLISH,0.5,LOW,3,Qwen3-32B,HOLD,668.5960292816162,HOLD,100.0,79.0,108958.26,115629.18,2.0
2025-10-24 09:37:24,1318,BTCUSDT,111181.9,47.85,21.21,BEARISH - Downward Pressure,28.94,BEARISH/BEARISH/BULLISH,0.5,LOW,3,Llama-4-Maverick-17B,HOLD,499.0832805633545,HOLD,100.0,79.0,108958.26,115629.18,2.0
2025-10-24 09:37:24,1318,BTCUSDT,111181.9,47.85,21.21,BEARISH - Downward Pressure,28.94,BEARISH/BEARISH/BULLISH,0.5,LOW,3,GPT-OSS-120B,HOLD,447.1731185913086,HOLD,100.0,79.0,108958.26,115629.18,2.0
2025-10-24 09:37:24,1318,BTCUSDT,111181.9,47.85,21.21,BEARISH - Downward Pressure,28.94,BEARISH/BEARISH/BULLISH,0.5,LOW,3,Kimi-K2,HOLD,549.4515895843506,HOLD,100.0,79.0,108958.26,115629.18,2.0
2025-10-24 09:42:26,1319,BTCUSDT,111132.71,45.63,8.54,BEARISH - Downward Pressure,27.84,BEARISH/BEARISH/BULLISH,0.71,LOW,3,Qwen3-32B,HOLD,674.6485233306885,HOLD,100.0,79.0,108910.06,115578.02,2.0
2025-10-24 09:42:26,1319,BTCUSDT,111132.71,45.63,8.54,BEARISH - Downward Pressure,27.84,BEARISH/BEARISH/BULLISH,0.71,LOW,3,Llama-4-Maverick-17B,HOLD,2559.8206520080566,HOLD,100.0,79.0,108910.06,115578.02,2.0
2025-10-24 09:42:26,1319,BTCUSDT,111132.71,45.63,8.54,BEARISH - Downward Pressure,27.84,BEARISH/BEARISH/BULLISH,0.71,LOW,3,GPT-OSS-120B,HOLD,445.43957710266113,HOLD,100.0,79.0,108910.06,115578.02,2.0
2025-10-24 09:42:26,1319,BTCUSDT,111132.71,45.63,8.54,BEARISH - Downward Pressure,27.84,BEARISH/BEARISH/BULLISH,0.71,LOW,3,Kimi-K2,HOLD,552.5104999542236,HOLD,100.0,79.0,108910.06,115578.02,2.0
2025-10-24 09:47:31,1320,BTCUSDT,110900.01,35.95,16.13,BEARISH - Downward Pressure,29.26,BEARISH/BEARISH/BEARISH,1.92,LOW,8,Qwen3-32B,HOLD,641.7534351348877,HOLD,100.0,94.0,108682.01,115336.01,2.0
2025-10-24 09:47:31,1320,BTCUSDT,110900.01,35.95,16.13,BEARISH - Downward Pressure,29.26,BEARISH/BEARISH/BEARISH,1.92,LOW,8,Llama-4-Maverick-17B,HOLD,486.94396018981934,HOLD,100.0,94.0,108682.01,115336.01,2.0
2025-10-24 09:47:31,1320,BTCUSDT,110900.01,35.95,16.13,BEARISH - Downward Pressure,29.26,BEARISH/BEARISH/BEARISH,1.92,LOW,8,GPT-OSS-120B,HOLD,452.98314094543457,HOLD,100.0,94.0,108682.01,115336.01,2.0
2025-10-24 09:47:31,1320,BTCUSDT,110900.01,35.95,16.13,BEARISH - Downward Pressure,29.26,BEARISH/BEARISH/BEARISH,1.92,LOW,8,Kimi-K2,HOLD,589.3056392669678,HOLD,100.0,94.0,108682.01,115336.01,2.0
2025-10-24 09:52:34,1321,BTCUSDT,111057.99,45.31,38.72,BEARISH - Downward Pressure,28.59,BEARISH/BEARISH/BEARISH,1.54,LOW,8,Qwen3-32B,HOLD,479.1696071624756,HOLD,100.0,94.0,108836.83,115500.31,2.0
2025-10-24 09:52:34,1321,BTCUSDT,111057.99,45.31,38.72,BEARISH - Downward Pressure,28.59,BEARISH/BEARISH/BEARISH,1.54,LOW,8,Llama-4-Maverick-17B,HOLD,761.4796161651611,HOLD,100.0,94.0,108836.83,115500.31,2.0
2025-10-24 09:52:34,1321,BTCUSDT,111057.99,45.31,38.72,BEARISH - Downward Pressure,28.59,BEARISH/BEARISH/BEARISH,1.54,LOW,8,GPT-OSS-120B,HOLD,433.69269371032715,HOLD,100.0,94.0,108836.83,115500.31,2.0
2025-10-24 09:52:34,1321,BTCUSDT,111057.99,45.31,38.72,BEARISH - Downward Pressure,28.59,BEARISH/BEARISH/BEARISH,1.54,LOW,8,Kimi-K2,HOLD,641.6707038879395,HOLD,100.0,94.0,108836.83,115500.31,2.0
2025-10-24 09:57:37,1322,BTCUSDT,110908.01,38.82,17.3,BEARISH - Downward Pressure,27.89,BEARISH/BEARISH/BEARISH,1.04,LOW,6,Qwen3-32B,HOLD,601.0589599609375,HOLD,100.0,88.0,108689.85,115344.33,2.0
2025-10-24 09:57:37,1322,BTCUSDT,110908.01,38.82,17.3,BEARISH - Downward Pressure,27.89,BEARISH/BEARISH/BEARISH,1.04,LOW,6,Llama-4-Maverick-17B,HOLD,479.6710014343262,HOLD,100.0,88.0,108689.85,115344.33,2.0
2025-10-24 09:57:37,1322,BTCUSDT,110908.01,38.82,17.3,BEARISH - Downward Pressure,27.89,BEARISH/BEARISH/BEARISH,1.04,LOW,6,GPT-OSS-120B,HOLD,444.41914558410645,HOLD,100.0,88.0,108689.85,115344.33,2.0
2025-10-24 09:57:37,1322,BTCUSDT,110908.01,38.82,17.3,BEARISH - Downward Pressure,27.89,BEARISH/BEARISH/BEARISH,1.04,LOW,6,Kimi-K2,HOLD,594.1486358642578,HOLD,100.0,88.0,108689.85,115344.33,2.0
2025-10-24 10:02:40,1323,BTCUSDT,110964.09,41.78,25.31,BEARISH - Downward Pressure,26.42,BEARISH/BEARISH/BEARISH,0.7,LOW,6,Qwen3-32B,HOLD,601.0057926177979,HOLD,100.0,88.0,108744.81,115402.65,2.0
2025-10-24 10:02:40,1323,BTCUSDT,110964.09,41.78,25.31,BEARISH - Downward Pressure,26.42,BEARISH/BEARISH/BEARISH,0.7,LOW,6,Llama-4-Maverick-17B,HOLD,625.2334117889404,HOLD,100.0,88.0,108744.81,115402.65,2.0
2025-10-24 10:02:40,1323,BTCUSDT,110964.09,41.78,25.31,BEARISH - Downward Pressure,26.42,BEARISH/BEARISH/BEARISH,0.7,LOW,6,GPT-OSS-120B,HOLD,445.91569900512695,HOLD,100.0,88.0,108744.81,115402.65,2.0
2025-10-24 10:02:40,1323,BTCUSDT,110964.09,41.78,25.31,BEARISH - Downward Pressure,26.42,BEARISH/BEARISH/BEARISH,0.7,LOW,6,Kimi-K2,HOLD,552.2325038909912,HOLD,100.0,88.0,108744.81,115402.65,2.0
2025-10-24 10:07:42,1324,BTCUSDT,110936.5,42.36,52.06,BEARISH - Downward Pressure,28.2,BEARISH/BEARISH/BEARISH,0.96,LOW,6,Qwen3-32B,HOLD,664.0200614929199,HOLD,100.0,88.0,108717.77,115373.96,2.0
2025-10-24 10:07:42,1324,BTCUSDT,110936.5,42.36,52.06,BEARISH - Downward Pressure,28.2,BEARISH/BEARISH/BEARISH,0.96,LOW,6,Llama-4-Maverick-17B,HOLD,475.1241207122803,HOLD,100.0,88.0,108717.77,115373.96,2.0
2025-10-24 10:07:42,1324,BTCUSDT,110936.5,42.36,52.06,BEARISH - Downward Pressure,28.2,BEARISH/BEARISH/BEARISH,0.96,LOW,6,GPT-OSS-120B,HOLD,466.48287773132324,HOLD,100.0,88.0,108717.77,115373.96,2.0
2025-10-24 10:07:42,1324,BTCUSDT,110936.5,42.36,52.06,BEARISH - Downward Pressure,28.2,BEARISH/BEARISH/BEARISH,0.96,LOW,6,Kimi-K2,HOLD,697.6413726806641,HOLD,100.0,88.0,108717.77,115373.96,2.0
2025-10-24 10:12:45,1325,BTCUSDT,111063.27,47.74,63.29,BEARISH - Downward Pressure,29.32,NEUTRAL/BEARISH/BULLISH,0.56,LOW,1,Qwen3-32B,HOLD,618.5505390167236,HOLD,100.0,73.0,108842.0,115505.8,2.0
2025-10-24 10:12:45,1325,BTCUSDT,111063.27,47.74,63.29,BEARISH - Downward Pressure,29.32,NEUTRAL/BEARISH/BULLISH,0.56,LOW,1,Llama-4-Maverick-17B,HOLD,494.3056106567383,HOLD,100.0,73.0,108842.0,115505.8,2.0
2025-10-24 10:12:45,1325,BTCUSDT,111063.27,47.74,63.29,BEARISH - Downward Pressure,29.32,NEUTRAL/BEARISH/BULLISH,0.56,LOW,1,GPT-OSS-120B,HOLD,464.07604217529297,HOLD,100.0,73.0,108842.0,115505.8,2.0
2025-10-24 10:12:45,1325,BTCUSDT,111063.27,47.74,63.29,BEARISH - Downward Pressure,29.32,NEUTRAL/BEARISH/BULLISH,0.56,LOW,1,Kimi-K2,HOLD,625.1487731933594,HOLD,100.0,73.0,108842.0,115505.8,2.0
2025-10-24 10:17:48,1326,BTCUSDT,110975.59,44.51,66.15,BEARISH - Downward Pressure,28.84,BEARISH/BEARISH/BEARISH,1.28,LOW,8,Qwen3-32B,HOLD,582.6048851013184,HOLD,75.0,76.5,108756.08,115414.61,2.0
2025-10-24 10:17:48,1326,BTCUSDT,110975.59,44.51,66.15,BEARISH - Downward Pressure,28.84,BEARISH/BEARISH/BEARISH,1.28,LOW,8,Llama-4-Maverick-17B,HOLD,505.42616844177246,HOLD,75.0,76.5,108756.08,115414.61,2.0
2025-10-24 10:17:48,1326,BTCUSDT,110975.59,44.51,66.15,BEARISH - Downward Pressure,28.84,BEARISH/BEARISH/BEARISH,1.28,LOW,8,GPT-OSS-120B,HOLD,448.69399070739746,HOLD,75.0,76.5,108756.08,115414.61,2.0
2025-10-24 10:17:48,1326,BTCUSDT,110975.59,44.51,66.15,BEARISH - Downward Pressure,28.84,BEARISH/BEARISH/BEARISH,1.28,LOW,8,Kimi-K2,SELL,556.6556453704834,HOLD,75.0,76.5,108756.08,115414.61,2.0
2025-10-24 10:22:51,1327,BTCUSDT,110943.94,43.32,65.83,BEARISH - Downward Pressure,29.3,BEARISH/BEARISH/BEARISH,0.68,LOW,6,Qwen3-32B,HOLD,620.3174591064453,HOLD,100.0,88.0,108725.06,115381.7,2.0
2025-10-24 10:22:51,1327,BTCUSDT,110943.94,43.32,65.83,BEARISH - Downward Pressure,29.3,BEARISH/BEARISH/BEARISH,0.68,LOW,6,Llama-4-Maverick-17B,HOLD,572.2706317901611,HOLD,100.0,88.0,108725.06,115381.7,2.0
2025-10-24 10:22:51,1327,BTCUSDT,110943.94,43.32,65.83,BEARISH - Downward Pressure,29.3,BEARISH/BEARISH/BEARISH,0.68,LOW,6,GPT-OSS-120B,HOLD,500.2293586730957,HOLD,100.0,88.0,108725.06,115381.7,2.0
