Timestamp,Cycle,Symbol,Price,RSI,MACD_Signal,Trend,Model_Name,Model_Signal,Model_Response_Time_ms,Consensus_Signal,Agreement_Level
2025-10-19 04:09:15,739,BTCUSDT,106910.21,45.68,BULLISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 04:14:17,740,BTCUSDT,106926.24,47.18,BULLISH,BEARISH/BEARISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 04:14:17,740,BTCUSDT,106926.24,47.18,BULLISH,BEARISH/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 04:14:17,740,BTCUSDT,106926.24,47.18,BULLISH,BEARISH/BEARISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 04:14:17,740,BTCUSDT,106926.24,47.18,BULLISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 04:19:20,741,BTCUSDT,106935.23,47.87,BULLISH,BEARISH/BEARISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 04:19:20,741,BTCUSDT,106935.23,47.87,BULLISH,BEARISH/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 04:19:20,741,BTCUSDT,106935.23,47.87,BULLISH,BEARISH/BEARISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 04:19:20,741,BTCUSDT,106935.23,47.87,BULLISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 04:24:22,742,BTCUSDT,106944.4,48.77,BULLISH,NEUTRAL/BEARISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 04:24:22,742,BTCUSDT,106944.4,48.77,BULLISH,NEUTRAL/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 04:24:22,742,BTCUSDT,106944.4,48.77,BULLISH,NEUTRAL/BEARISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 04:24:22,742,BTCUSDT,106944.4,48.77,BULLISH,NEUTRAL/BEARISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 04:29:25,743,BTCUSDT,106888.97,43.88,BULLISH,BEARISH/BEARISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 04:29:25,743,BTCUSDT,106888.97,43.88,BULLISH,BEARISH/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 04:29:25,743,BTCUSDT,106888.97,43.88,BULLISH,BEARISH/BEARISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 04:29:25,743,BTCUSDT,106888.97,43.88,BULLISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 04:34:27,744,BTCUSDT,106888.98,43.88,BULLISH,BEARISH/BEARISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 04:34:27,744,BTCUSDT,106888.98,43.88,BULLISH,BEARISH/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 04:34:27,744,BTCUSDT,106888.98,43.88,BULLISH,BEARISH/BEARISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 04:34:27,744,BTCUSDT,106888.98,43.88,BULLISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 04:39:30,745,BTCUSDT,106893.99,44.46,BULLISH,BEARISH/BEARISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 04:39:30,745,BTCUSDT,106893.99,44.46,BULLISH,BEARISH/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 04:39:30,745,BTCUSDT,106893.99,44.46,BULLISH,BEARISH/BEARISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 04:39:30,745,BTCUSDT,106893.99,44.46,BULLISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 04:44:32,746,BTCUSDT,106858.8,41.21,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,HOLD,75.0
2025-10-19 04:44:32,746,BTCUSDT,106858.8,41.21,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,75.0
2025-10-19 04:44:32,746,BTCUSDT,106858.8,41.21,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,HOLD,0,HOLD,75.0
2025-10-19 04:44:32,746,BTCUSDT,106858.8,41.21,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,HOLD,75.0
2025-10-19 04:49:35,747,BTCUSDT,106836.72,39.27,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 04:49:35,747,BTCUSDT,106836.72,39.27,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 04:49:35,747,BTCUSDT,106836.72,39.27,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 04:49:35,747,BTCUSDT,106836.72,39.27,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 04:54:38,748,BTCUSDT,106880.97,44.17,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 04:54:38,748,BTCUSDT,106880.97,44.17,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 04:54:38,748,BTCUSDT,106880.97,44.17,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 04:54:38,748,BTCUSDT,106880.97,44.17,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 04:59:40,749,BTCUSDT,106847.02,40.76,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 04:59:40,749,BTCUSDT,106847.02,40.76,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 04:59:40,749,BTCUSDT,106847.02,40.76,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 04:59:40,749,BTCUSDT,106847.02,40.76,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 05:04:44,750,BTCUSDT,106815.55,37.85,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,BUY,0,HOLD,75.0
2025-10-19 05:04:44,750,BTCUSDT,106815.55,37.85,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,75.0
2025-10-19 05:04:44,750,BTCUSDT,106815.55,37.85,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,HOLD,0,HOLD,75.0
2025-10-19 05:04:44,750,BTCUSDT,106815.55,37.85,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,HOLD,75.0
2025-10-19 05:09:46,751,BTCUSDT,106805.63,36.95,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,BUY,0,HOLD,50.0
2025-10-19 05:09:46,751,BTCUSDT,106805.63,36.95,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,50.0
2025-10-19 05:09:46,751,BTCUSDT,106805.63,36.95,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,HOLD,50.0
2025-10-19 05:09:46,751,BTCUSDT,106805.63,36.95,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,HOLD,50.0
2025-10-19 05:14:49,752,BTCUSDT,106849.65,43.36,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,HOLD,0,HOLD,75.0
2025-10-19 05:14:49,752,BTCUSDT,106849.65,43.36,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,HOLD,75.0
2025-10-19 05:14:49,752,BTCUSDT,106849.65,43.36,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,HOLD,0,HOLD,75.0
2025-10-19 05:14:49,752,BTCUSDT,106849.65,43.36,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,HOLD,75.0
2025-10-19 05:19:51,753,BTCUSDT,107042.92,61.75,BULLISH,NEUTRAL/BULLISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 05:19:51,753,BTCUSDT,107042.92,61.75,BULLISH,NEUTRAL/BULLISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 05:19:51,753,BTCUSDT,107042.92,61.75,BULLISH,NEUTRAL/BULLISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 05:19:51,753,BTCUSDT,107042.92,61.75,BULLISH,NEUTRAL/BULLISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 05:24:54,754,BTCUSDT,107088.14,63.88,BULLISH,BULLISH/BULLISH,Llama-3.3-70B,HOLD,0,BUY,50.0
2025-10-19 05:24:54,754,BTCUSDT,107088.14,63.88,BULLISH,BULLISH/BULLISH,Llama-3.1-8B,BUY,0,BUY,50.0
2025-10-19 05:24:54,754,BTCUSDT,107088.14,63.88,BULLISH,BULLISH/BULLISH,Llama-4-Scout-17B,BUY,0,BUY,50.0
2025-10-19 05:24:54,754,BTCUSDT,107088.14,63.88,BULLISH,BULLISH/BULLISH,Qwen3-32B,HOLD,0,BUY,50.0
2025-10-19 05:29:56,755,BTCUSDT,107133.99,66.56,BULLISH,BULLISH/BULLISH,Llama-3.3-70B,HOLD,0,BUY,50.0
2025-10-19 05:29:56,755,BTCUSDT,107133.99,66.56,BULLISH,BULLISH/BULLISH,Llama-3.1-8B,BUY,0,BUY,50.0
2025-10-19 05:29:56,755,BTCUSDT,107133.99,66.56,BULLISH,BULLISH/BULLISH,Llama-4-Scout-17B,BUY,0,BUY,50.0
2025-10-19 05:29:56,755,BTCUSDT,107133.99,66.56,BULLISH,BULLISH/BULLISH,Qwen3-32B,HOLD,0,BUY,50.0
2025-10-19 05:34:59,756,BTCUSDT,107144.86,67.18,BULLISH,BULLISH/BULLISH,Llama-3.3-70B,HOLD,0,BUY,50.0
2025-10-19 05:34:59,756,BTCUSDT,107144.86,67.18,BULLISH,BULLISH/BULLISH,Llama-3.1-8B,BUY,0,BUY,50.0
2025-10-19 05:34:59,756,BTCUSDT,107144.86,67.18,BULLISH,BULLISH/BULLISH,Llama-4-Scout-17B,BUY,0,BUY,50.0
2025-10-19 05:34:59,756,BTCUSDT,107144.86,67.18,BULLISH,BULLISH/BULLISH,Qwen3-32B,HOLD,0,BUY,50.0
2025-10-19 05:40:01,757,BTCUSDT,107259.99,72.92,BULLISH,BULLISH/BULLISH,Llama-3.3-70B,SELL,0,HOLD,75.0
2025-10-19 05:40:01,757,BTCUSDT,107259.99,72.92,BULLISH,BULLISH/BULLISH,Llama-3.1-8B,HOLD,0,HOLD,75.0
2025-10-19 05:40:01,757,BTCUSDT,107259.99,72.92,BULLISH,BULLISH/BULLISH,Llama-4-Scout-17B,HOLD,0,HOLD,75.0
2025-10-19 05:40:01,757,BTCUSDT,107259.99,72.92,BULLISH,BULLISH/BULLISH,Qwen3-32B,HOLD,0,HOLD,75.0
2025-10-19 05:45:04,758,BTCUSDT,107254.98,72.33,BULLISH,BULLISH/BULLISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 05:45:04,758,BTCUSDT,107254.98,72.33,BULLISH,BULLISH/BULLISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 05:45:04,758,BTCUSDT,107254.98,72.33,BULLISH,BULLISH/BULLISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 05:45:04,758,BTCUSDT,107254.98,72.33,BULLISH,BULLISH/BULLISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 05:50:06,759,BTCUSDT,107321.0,75.19,BULLISH,BULLISH/BULLISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 05:50:06,759,BTCUSDT,107321.0,75.19,BULLISH,BULLISH/BULLISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 05:50:06,759,BTCUSDT,107321.0,75.19,BULLISH,BULLISH/BULLISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 05:50:06,759,BTCUSDT,107321.0,75.19,BULLISH,BULLISH/BULLISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 05:55:09,760,BTCUSDT,107224.0,64.61,BULLISH,BULLISH/BULLISH,Llama-3.3-70B,BUY,0,BUY,75.0
2025-10-19 05:55:09,760,BTCUSDT,107224.0,64.61,BULLISH,BULLISH/BULLISH,Llama-3.1-8B,BUY,0,BUY,75.0
2025-10-19 05:55:09,760,BTCUSDT,107224.0,64.61,BULLISH,BULLISH/BULLISH,Llama-4-Scout-17B,BUY,0,BUY,75.0
2025-10-19 05:55:09,760,BTCUSDT,107224.0,64.61,BULLISH,BULLISH/BULLISH,Qwen3-32B,HOLD,0,BUY,75.0
2025-10-19 06:00:11,761,BTCUSDT,107275.79,67.26,BULLISH,BULLISH/BULLISH,Llama-3.3-70B,BUY,0,BUY,75.0
2025-10-19 06:00:11,761,BTCUSDT,107275.79,67.26,BULLISH,BULLISH/BULLISH,Llama-3.1-8B,BUY,0,BUY,75.0
2025-10-19 06:00:11,761,BTCUSDT,107275.79,67.26,BULLISH,BULLISH/BULLISH,Llama-4-Scout-17B,BUY,0,BUY,75.0
2025-10-19 06:00:11,761,BTCUSDT,107275.79,67.26,BULLISH,BULLISH/BULLISH,Qwen3-32B,HOLD,0,BUY,75.0
2025-10-19 06:05:15,762,BTCUSDT,107208.4,60.88,BULLISH,BULLISH/BULLISH,Llama-3.3-70B,BUY,0,BUY,75.0
2025-10-19 06:05:15,762,BTCUSDT,107208.4,60.88,BULLISH,BULLISH/BULLISH,Llama-3.1-8B,BUY,0,BUY,75.0
2025-10-19 06:05:15,762,BTCUSDT,107208.4,60.88,BULLISH,BULLISH/BULLISH,Llama-4-Scout-17B,BUY,0,BUY,75.0
2025-10-19 06:05:15,762,BTCUSDT,107208.4,60.88,BULLISH,BULLISH/BULLISH,Qwen3-32B,HOLD,0,BUY,75.0
2025-10-19 06:10:18,763,BTCUSDT,107054.94,49.44,BEARISH,NEUTRAL/BEARISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 06:10:18,763,BTCUSDT,107054.94,49.44,BEARISH,NEUTRAL/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 06:10:18,763,BTCUSDT,107054.94,49.44,BEARISH,NEUTRAL/BEARISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 06:10:18,763,BTCUSDT,107054.94,49.44,BEARISH,NEUTRAL/BEARISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 06:15:20,764,BTCUSDT,107039.87,48.45,BEARISH,NEUTRAL/BEARISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 06:15:20,764,BTCUSDT,107039.87,48.45,BEARISH,NEUTRAL/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 06:15:20,764,BTCUSDT,107039.87,48.45,BEARISH,NEUTRAL/BEARISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 06:15:20,764,BTCUSDT,107039.87,48.45,BEARISH,NEUTRAL/BEARISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 06:20:23,765,BTCUSDT,107005.35,46.21,BEARISH,NEUTRAL/BEARISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 06:20:23,765,BTCUSDT,107005.35,46.21,BEARISH,NEUTRAL/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 06:20:23,765,BTCUSDT,107005.35,46.21,BEARISH,NEUTRAL/BEARISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 06:20:23,765,BTCUSDT,107005.35,46.21,BEARISH,NEUTRAL/BEARISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 06:25:25,766,BTCUSDT,107059.44,50.19,BEARISH,NEUTRAL/BEARISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 06:25:25,766,BTCUSDT,107059.44,50.19,BEARISH,NEUTRAL/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 06:25:25,766,BTCUSDT,107059.44,50.19,BEARISH,NEUTRAL/BEARISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 06:25:25,766,BTCUSDT,107059.44,50.19,BEARISH,NEUTRAL/BEARISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 06:30:28,767,BTCUSDT,107115.32,54.1,BEARISH,BULLISH/BULLISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 06:30:28,767,BTCUSDT,107115.32,54.1,BEARISH,BULLISH/BULLISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 06:30:28,767,BTCUSDT,107115.32,54.1,BEARISH,BULLISH/BULLISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 06:30:28,767,BTCUSDT,107115.32,54.1,BEARISH,BULLISH/BULLISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 06:35:30,768,BTCUSDT,107146.08,56.02,BEARISH,BULLISH/BULLISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 06:35:30,768,BTCUSDT,107146.08,56.02,BEARISH,BULLISH/BULLISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 06:35:30,768,BTCUSDT,107146.08,56.02,BEARISH,BULLISH/BULLISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 06:35:30,768,BTCUSDT,107146.08,56.02,BEARISH,BULLISH/BULLISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 06:40:33,769,BTCUSDT,107136.53,55.19,BEARISH,BULLISH/BULLISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 06:40:33,769,BTCUSDT,107136.53,55.19,BEARISH,BULLISH/BULLISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 06:40:33,769,BTCUSDT,107136.53,55.19,BEARISH,BULLISH/BULLISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 06:40:33,769,BTCUSDT,107136.53,55.19,BEARISH,BULLISH/BULLISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 06:45:35,770,BTCUSDT,107126.4,54.37,BEARISH,BULLISH/BULLISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 06:45:35,770,BTCUSDT,107126.4,54.37,BEARISH,BULLISH/BULLISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 06:45:35,770,BTCUSDT,107126.4,54.37,BEARISH,BULLISH/BULLISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 06:45:35,770,BTCUSDT,107126.4,54.37,BEARISH,BULLISH/BULLISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 06:50:38,771,BTCUSDT,107091.77,51.51,BEARISH,NEUTRAL/BULLISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 06:50:38,771,BTCUSDT,107091.77,51.51,BEARISH,NEUTRAL/BULLISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 06:50:38,771,BTCUSDT,107091.77,51.51,BEARISH,NEUTRAL/BULLISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 06:50:38,771,BTCUSDT,107091.77,51.51,BEARISH,NEUTRAL/BULLISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 06:55:40,772,BTCUSDT,107078.51,50.42,BEARISH,NEUTRAL/BEARISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 06:55:40,772,BTCUSDT,107078.51,50.42,BEARISH,NEUTRAL/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 06:55:40,772,BTCUSDT,107078.51,50.42,BEARISH,NEUTRAL/BEARISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 06:55:40,772,BTCUSDT,107078.51,50.42,BEARISH,NEUTRAL/BEARISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 07:00:43,773,BTCUSDT,107060.0,48.95,BEARISH,NEUTRAL/BEARISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 07:00:43,773,BTCUSDT,107060.0,48.95,BEARISH,NEUTRAL/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 07:00:43,773,BTCUSDT,107060.0,48.95,BEARISH,NEUTRAL/BEARISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 07:00:43,773,BTCUSDT,107060.0,48.95,BEARISH,NEUTRAL/BEARISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 07:05:45,774,BTCUSDT,107045.0,47.57,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,HOLD,75.0
2025-10-19 07:05:45,774,BTCUSDT,107045.0,47.57,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,75.0
2025-10-19 07:05:45,774,BTCUSDT,107045.0,47.57,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,HOLD,0,HOLD,75.0
2025-10-19 07:05:45,774,BTCUSDT,107045.0,47.57,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,HOLD,75.0
2025-10-19 07:10:48,775,BTCUSDT,107053.38,48.35,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 07:10:48,775,BTCUSDT,107053.38,48.35,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 07:10:48,775,BTCUSDT,107053.38,48.35,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 07:10:48,775,BTCUSDT,107053.38,48.35,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 07:15:51,776,BTCUSDT,107038.0,46.88,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,HOLD,0,HOLD,75.0
2025-10-19 07:15:51,776,BTCUSDT,107038.0,46.88,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,HOLD,75.0
2025-10-19 07:15:51,776,BTCUSDT,107038.0,46.88,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,HOLD,0,HOLD,75.0
2025-10-19 07:15:51,776,BTCUSDT,107038.0,46.88,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,HOLD,75.0
2025-10-19 07:20:54,777,BTCUSDT,107138.88,56.12,BEARISH,BULLISH/BULLISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-19 07:20:54,777,BTCUSDT,107138.88,56.12,BEARISH,BULLISH/BULLISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-19 07:20:54,777,BTCUSDT,107138.88,56.12,BEARISH,BULLISH/BULLISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-19 07:20:54,777,BTCUSDT,107138.88,56.12,BEARISH,BULLISH/BULLISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-19 07:25:56,778,BTCUSDT,107015.82,45.31,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,50.0
2025-10-19 07:25:56,778,BTCUSDT,107015.82,45.31,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,50.0
2025-10-19 07:25:56,778,BTCUSDT,107015.82,45.31,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,HOLD,0,SELL,50.0
2025-10-19 07:25:56,778,BTCUSDT,107015.82,45.31,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,50.0
2025-10-19 07:30:58,779,BTCUSDT,106980.31,42.98,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,50.0
2025-10-19 07:30:58,779,BTCUSDT,106980.31,42.98,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,HOLD,0,SELL,50.0
2025-10-19 07:30:58,779,BTCUSDT,106980.31,42.98,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,50.0
2025-10-19 07:30:58,779,BTCUSDT,106980.31,42.98,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,50.0
2025-10-19 07:36:01,780,BTCUSDT,107036.42,48.07,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,75.0
2025-10-19 07:36:01,780,BTCUSDT,107036.42,48.07,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,75.0
2025-10-19 07:36:01,780,BTCUSDT,107036.42,48.07,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,75.0
2025-10-19 07:36:01,780,BTCUSDT,107036.42,48.07,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,75.0
2025-10-19 07:41:04,781,BTCUSDT,107002.52,45.21,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,75.0
2025-10-19 07:41:04,781,BTCUSDT,107002.52,45.21,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,75.0
2025-10-19 07:41:04,781,BTCUSDT,107002.52,45.21,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,75.0
2025-10-19 07:41:04,781,BTCUSDT,107002.52,45.21,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,75.0
2025-10-19 07:46:07,782,BTCUSDT,106931.03,39.96,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,BUY,0,HOLD,50.0
2025-10-19 07:46:07,782,BTCUSDT,106931.03,39.96,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,50.0
2025-10-19 07:46:07,782,BTCUSDT,106931.03,39.96,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,HOLD,50.0
2025-10-19 07:46:07,782,BTCUSDT,106931.03,39.96,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,HOLD,50.0
2025-10-19 07:51:09,783,BTCUSDT,106875.92,36.54,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,BUY,0,HOLD,50.0
2025-10-19 07:51:09,783,BTCUSDT,106875.92,36.54,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,50.0
2025-10-19 07:51:09,783,BTCUSDT,106875.92,36.54,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,HOLD,50.0
2025-10-19 07:51:09,783,BTCUSDT,106875.92,36.54,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,HOLD,50.0
2025-10-19 07:56:11,784,BTCUSDT,106837.34,34.24,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,BUY,0,SELL,50.0
2025-10-19 07:56:11,784,BTCUSDT,106837.34,34.24,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,50.0
2025-10-19 07:56:11,784,BTCUSDT,106837.34,34.24,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,50.0
2025-10-19 07:56:11,784,BTCUSDT,106837.34,34.24,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,50.0
